LAMMPS data file via write_data, version 17 Apr 2024, timestep = 5000, units = lj

24000 atoms
2 atom types
21600 bonds
1 bond types

0 20 xlo xhi
0 20 ylo yhi
0 20 zlo zhi

Masses

1 1
2 1

PairIJ Coeffs # dpd

1 1 25 4.5 1
1 2 25 4.5 1
2 2 25 4.5 1

Bond Coeffs # harmonic

1 2 0

Atoms # bond

1716 172 2 7.645826779067594 2.9265296469064497 1.2347833906039585 0 0 0
7554 756 1 6.517987718603826 2.891215819016562 0.34907817449875966 0 0 0
14189 1419 2 6.621026393188798 2.753510734731779 1.4877954772197102 0 0 0
13099 1310 2 6.311145332941351 2.98442410023765 1.1902278769527326 0 0 0
10944 1095 1 6.471422348443683 2.1544992696163807 0.3252829054688238 0 0 1
10943 1095 1 6.763560693915108 2.180284893076621 0.03643760360438719 0 0 1
7598 760 2 6.79062102205457 2.41674376507027 0.671491638813878 0 0 1
22481 2249 1 7.222721948549465 1.7768647393556742 0.06585603174522348 0 0 0
13150 1316 2 7.933287700842857 2.5042254429210855 1.3017790746191797 0 0 0
1226 123 2 8.111962068129733 1.577940188504978 0.5283844669819672 0 0 1
10942 1095 1 7.764460630757356 2.271063077457821 0.6088236487863126 0 0 1
1714 172 1 8.819531826130298 2.295145879477897 0.808592692237673 0 1 0
1715 172 1 8.1580638000011 2.978254343127813 0.879915001613936 0 1 0
1803 181 1 9.041237913941744 1.9108062363922347 0.9682732065856605 0 1 0
5211 522 1 9.018280847421908 2.4427461230406946 0.3209069600817682 0 0 0
1223 123 1 7.9366605135250845 1.683471694673678 1.3762181218641776 0 0 1
19898 1990 2 8.265369156431825 2.2812478394083833 0.36571442132052273 0 0 0
10941 1095 1 8.199930550158964 2.4356588511632418 0.008986577183556221 0 0 1
21241 2125 1 10.044906503561279 2.851706224004255 0.6999973526485508 0 1 0
21243 2125 1 9.41394141389144 2.604534556360606 1.2756608983338766 0 0 0
21242 2125 1 9.51951613150841 3.037847375601079 0.897466590835052 0 0 0
5215 522 1 9.932963315025928 1.6433462677066937 1.46627439358777 0 0 0
5214 522 1 10.212021890052231 2.409307531189969 0.3784164573138653 0 0 0
778 78 2 10.72694667980783 2.9552452195080767 0.3658583059387879 0 0 1
254 26 1 10.27632202924314 2.525294443840107 1.5032095863526407 0 0 0
1370 138 2 10.759484171500077 2.4911700575695668 1.479177159634566 0 0 1
1369 137 2 10.537496863482392 1.8058434856139545 0.8676142893524781 0 0 1
5985 599 1 9.452550262496722 1.9909950309938897 0.04215249840353973 0 0 0
674 68 1 10.73900677078476 1.867851345328823 0.06698387922575222 0 0 1
5984 599 1 9.534514496190068 2.8085278137897096 0.24427260572881604 0 0 0
5983 599 1 9.759813646559346 2.0400343877720277 0.8713058173993502 0 0 0
671 68 1 12.00339092778235 2.05597672974673 0.0346507549128881 0 0 1
775 78 1 11.426448316753012 2.8980207150812287 1.1830706340024983 0 0 0
776 78 2 11.084517860083471 2.2266613073517014 0.7858582363225083 0 0 1
9656 966 2 11.675674766311612 2.8967294053612123 0.16024887614062827 0 0 1
12550 1256 2 11.903401202696635 2.1467487771186424 1.4901428000728898 0 0 1
773 78 1 11.64380520184907 2.1503052051702545 0.7693245390902633 0 0 0
672 68 1 11.486216466449333 1.6855098016979828 0.44248725272964573 0 0 1
774 78 1 11.92528881534158 2.667949548630905 0.8538842281095597 0 0 0
21596 2160 2 13.27033455032415 2.15109330658437 0.9648685241056764 0 0 1
22218 2222 2 12.920446772626374 2.739237533856559 1.0260685489380514 0 0 0
22219 2222 2 12.945384669229526 2.215993946494878 1.5161387453713409 0 0 0
22220 2223 2 12.52157015829195 1.8689546652346447 1.1281242832971419 0 0 1
772 78 1 12.555532898325493 1.9895653518798966 0.2120720037996995 0 0 0
7783 779 1 12.501139200188632 2.3761119977605034 0.7559470092799956 0 0 1
4083 409 1 12.425893730697098 3.0378340361357976 0.7598145971755669 0 0 1
7782 779 1 13.809782630436398 2.62517562094782 0.8537904270480622 0 0 1
21597 2160 2 13.81724948594033 1.8911866998524525 0.8697384876040268 0 0 1
21600 2161 2 13.566817687372213 2.6606714441642496 0.3804663449814463 0 0 1
1526 153 2 13.1018808271537 2.421989563698548 0.3467985855925223 0 0 1
21593 2160 1 13.85926348730072 2.9668638943262766 1.4981247765921304 0 0 1
22214 2222 1 13.958082790386035 1.5436580186507185 0.1574509388438087 0 0 0
22215 2222 1 14.290473756005799 1.985366268366781 0.9698249979993716 0 0 0
2231 224 1 14.351311857448835 3.0312373775819847 1.2641529827099025 0 0 1
2238 224 2 14.968994172867175 1.7052774971149274 0.5603744004488885 0 0 1
21594 2160 1 13.85763137173535 2.042781716119512 1.5102047580156794 0 0 1
7781 779 1 14.267449135251086 2.9372677669795952 0.47802270788980455 0 0 0
10169 1017 2 14.583787813377675 2.683046656770682 0.46335800127804616 0 0 0
10168 1017 2 15.170443597929916 2.8616555707271694 1.0279189689857566 0 0 0
10170 1018 2 14.619327857966606 1.8490417829654366 0.28607515039512277 0 0 0
22216 2222 2 14.922757219191121 2.8796062199076684 0.8185413228048161 0 0 0
15905 1591 1 16.267970413509165 1.7079992330758493 0.9701477659495216 0 1 0
15902 1591 1 16.798880130583477 2.8823064230144126 1.2384658885154118 0 1 0
16847 1685 2 16.5254659041639 2.237077373612544 0.6243222465445099 0 0 1
16846 1685 2 16.489808250397083 2.275934606984651 1.2409845505831196 0 0 1
16845 1685 1 15.471700722927878 2.609820764553818 0.28630420068423285 0 0 1
4933 494 1 15.832761065966634 2.8887246469402736 0.41000109842025717 0 0 1
16849 1685 2 16.835296299675356 1.783257516400491 0.4740710472493201 0 0 1
10167 1017 2 15.711091169738365 2.7782782270386086 1.4044611651375478 0 0 0
17232 1724 1 16.79385371729926 2.9095603191460673 0.5868726369629119 0 0 1
16844 1685 1 15.53556176344536 2.1083162176133796 1.0260632951331026 0 0 1
